class_id,class_name,mesh
29024,TerraAriekiAttaCavernLightPillarYellowV02,terra_arieki_atta_cavern_light_pillar_yellow_v02.geo
29025,TerraAriekiAttaCavernLightPillarYellowV03,terra_arieki_atta_cavern_light_pillar_yellow_v03.geo
29026,TerraAriekiAttaCavernLightPillarYellowV07,terra_arieki_atta_cavern_light_pillar_yellow_v07.geo
29027,TerraAriekiAttaCavernLightPillarYellowV09,terra_arieki_atta_cavern_light_pillar_yellow_v09.geo
29028,TerraAriekiAttaCavernLightYellowV01,terra_arieki_atta_cavern_light_yellow_v01.geo
29029,TerraAriekiAttaCavernLightYellowV02,terra_arieki_atta_cavern_light_yellow_v02.geo
29030,TerraAriekiAttaCavernLightYellowV04,terra_arieki_atta_cavern_light_yellow_v04.geo
29031,TerraAriekiAttaCavernLightYellowV05,terra_arieki_atta_cavern_light_yellow_v05.geo
29032,TerraAriekiAttaCavernLightYellowV09,terra_arieki_atta_cavern_light_yellow_v09.geo
29033,UsableTwoStateExplosionExtraLarge,vfx_usable_twostate_explosion_xl.geo
29034,TerraAriekiAttaCavernLightPillarYellowV04,terra_arieki_atta_cavern_light_pillar_yellow_v04.geo
29035,TerraAriekiAttaCavernLightYellowV03,terra_arieki_atta_cavern_light_yellow_v03.geo
29038,WaterForeasPond64mInfected,water_foreas_pond_64m_infected.geo
29039,TerraAriekiAttaCavernLightCurvedGreenV03,terra_arieki_atta_cavern_light_curved_green_v03.geo
29040,TerraAriekiAttaCavernLightPillarGreenV01,terra_arieki_atta_cavern_light_pillar_green_v01.geo
29041,TerraAriekiAttaCavernLightGreenV09,terra_arieki_atta_cavern_light_green_v09.geo
29042,UsableFiveStateBaneDoorAccessLevel,prop_bane_door_security_access_v01.geo
29043,TerraAriekiCavernAbyssRoofTampeii,terra_arieki_cavern_abyss_roof_tampeii.geo
29044,UsableFiveStateBaneDoorSecurityLock,prop_bane_door_security_lock_v01.geo
29045,UsableTwoStateBaneDoorDestroyableIndicator,prop_bane_door_destroyable_indicator_v01.geo
29046,UsableTwoStateBaneDoorKeypassScanner,prop_bane_door_keypass_scanner_v01.geo
29047,PropBrannLightOutdoor01V01,prop_brann_light_outdoor01_v01.geo
29048,PropBrannLightOutdoor01V02,prop_brann_light_outdoor01_v02.geo
29049,PropBrannLightOutdoor01V03,prop_brann_light_outdoor01_v03.geo
29050,PropBrannLightCabler01V01,prop_brann_light_cable01_v01.geo
29051,PropBrannLightcabler01V02,prop_brann_light_cable01_v02.geo
29052,Bane_Kael_V3_CP_Boss,creature_thrax_kael_v03.geo
29054,PropHumPAUCrated,prop_pau_grendel_crated_v01.geo
29055,UsableTwoStateBaneDoorSwitchIndicator,prop_bane_door_switch_indicator_v01.geo
29056,Bane_Thrax_Grenadier_V2_CP_Boss,creature_thrax_officer_v02.geo
29057,UsableTreasureDispFluxiteCrate,prop_bane_crate_fluxite_v01.geo
29058,Bane_Linker_V3_CP_Boss,creature_bane_linker_v03.geo
29059,Bane_Thrax_Soldier_Pistol_V2_CP_Boss,creature_thrax_lieutenant_v02.geo
29063,TerraAriekiCavernAbyssRockCurtainBroken01V03,terra_arieki_cavern_abyss_rock_curtain_broken01_v03.geo
29065,PropBrannTrash01V01,prop_brann_trash01_v01.geo
29066,PropBrannTrash02V02,prop_brann_trash01_v02.geo
29067,PropBrannTrash01V03,prop_brann_trash01_v03.geo
29068,PropBrannTrash01V02,prop_brann_trash01_v02.geo
29069,PropBrannTrash01V04,prop_brann_trash01_v04.geo
29070,PropBrannTrash01V05,prop_brann_trash_v05.geo
29071,ArchBaneIndustrialChunnelRoomArenaV02,arch_bane_industrial_chunnel_room_arena_v02.geo
29072,PropBrannLightOutdoorDestroyed01V01,prop_brann_light_outdoor_destroyed01_v01.geo
29073,PropBrannLightOutdoorDestroyed01V02,prop_brann_light_outdoor_destroyed01_v02.geo
29074,PropBrannLightOutdoorDestroyed01V03,prop_brann_light_outdoor_destroyed01_v03.geo
29075,PropBrannCoverHighV01,prop_brann_cover_high_v01.geo
29076,PropBrannCoverLowV01,prop_brann_cover_low_v01.geo
29077,PropBrannCoverLow90V01,prop_brann_cover_low_90_v01.geo
29078,PropBrannLightCable01V03,prop_brann_light_cable01_v03.geo
29079,PropBrannLightOutdoorDestroyed01V04,prop_brann_light_outdoor_destroyed01_v04.geo
29080,PropBrannLightOutdoorDestroyed01V05,prop_brann_light_outdoor_destroyed01_v05.geo
29081,PropBrannLightOutdoorDestroyed01V06,prop_brann_light_outdoor_destroyed01_v06.geo
29082,TerraAriekiCavernsAbyssRockCurtainRubble01V03,terra_arieki_cavern_abyss_rock_curtain_rubble01_v03.geo
29083,PropBrannLightV01V01,prop_brann_light_v03_v01.geo
29085,VfxHumanDropzoneFlareGreen,vfx_human_flare_dropzone_green.geo
29087,ArchHumRuniHosplitalV01,arch_hum_runi_hospital_v01.geo
29088,TerraAriekiCavernAbyssRockCurtainRubble01V02,terra_arieki_cavern_abyss_rock_curtain_rubble01_v02.geo
29089,Creature_Atta_Grub_Standard,creature_arieki_atta_grub_v01.geo
29090,ArchHumRuniHospitalV01Destroyed,arch_hum_runi_hospital_v01_destroyed.geo
29091,UsableThreeStateBaneWaterConverterMixerV01,arch_bane_water_converter_mixer_v01.geo
29093,TerraAriekiCavernAbyssRockCurtainBroken01V02,terra_arieki_cavern_abyss_rock_curtain_broken01_v02.geo
29096,UsableFiveStateBrannDoorAccessLevel,prop_brann_door_security_access_v01.geo
29098,UsableTwoStateBrannDoorDestroyableIndicator,prop_brann_door_destroyable_indicator_v01.geo
29100,UsableTwoStateBrannDoorKeypassScanner,prop_brann_door_keypass_scanner_v01.geo
29101,UsableTwoStaterBrannDoorSwitchIndicator,prop_brann_door_switch_indicator_v01.geo
29103,CP_Token_Assault,ammo_gas_v01.geo
29104,CP_Token_Defense,ammo_gas_v01.geo
29105,UsableInertDestBaneTeslaCoilFluxiteCloudV01,vfx_teslacoil_fluxitecloud_v01.geo
29107,UsableFiveStateBrannDoorSecurityLock,prop_brann_door_security_lock_v01.geo
29108,ArchBrannPrisonwallEntrance0140mDestroyed,arch_brann_prisonwall_entrance_01_40m_destroyed.geo
29109,UsableTwoStateMissileOmegalab,arch_hum_missile_omegalab_v01.geo
29114,TerraAriekiCavernAbyssRockCurtainRubble01V01,terra_arieki_cavern_abyss_rock_curtain_rubble01_v01.geo
29115,UsableTwoStateHumRuniHospital,arch_hum_runi_hospital_v01.geo
29124,ArchBaneLandingpadDropshipV01,arch_bane_landingpad_dropship_v01.geo
29125,ArchBaneIndustrialChunnelCatwalkRamp8mV02,arch_bane_industrial_chunnel_catwalk_ramp_8m_v02.geo
29126,ArchBaneIndustrialChunnelCatwalkPlatform8mV01,arch_bane_industrial_chunnel_catwalk_platform_8m_v01.geo
29134,ArchBaneSleepPodGroupDybukkarV01,arch_bane_sleep_pod_group_v03.geo
29136,ArchBaneWaterConverterTowerV01,arch_bane_water_converter_tower_v01.geo
29137,ArchBaneWaterConverterTowerDestroyedV01,arch_bane_water_converter_tower_destroyed_v01.geo
29138,WaterForeasPond32mInfected,water_foreas_pond_32m_infected.geo
29139,WaterForeasPool48m64mInfectedV01,water_foreas_pool_48m_64m_infected_v01.geo
29140,ArchBaneWaterConverterTowerDestroyedV02,arch_bane_water_converter_tower_destroyed_v02.geo
29141,ArchBaneWaterConverterTowerDestroyedV03,arch_bane_water_converter_tower_destroyed_v03.geo
29142,ArchBaneWaterConverterTowerDestroyedV04,arch_bane_water_converter_tower_destroyed_v04.geo
29145,UsableTwoStateHumTeleporterRedBoxingMapONLY,arch_hum_teleporter_red.geo
29146,UsableFiveStateBaneWaterConverterEngineV01,arch_bane_water_converter_engine_v01.geo
29147,ArchBaneWaterConverterEngineDestroyed,arch_bane_water_converter_engine_destroyed_v01.geo
29148,UsableThreeStateBaneWaterConverterTowerV01,arch_bane_water_converter_tower_v01.geo
29149,ArchHumBaseGatesystemPlatform8Mx16M,arch_hum_fort_catwlk_platform_8x16m_v01.geo
29150,ArchHumBaseGatesystemPlatform12Mx24M,arch_hum_fort_catwlk_platform_12x24m_v01.geo
29151,ArchHumCorrRoomFloorV02,arch_hum_corr_room_floor_v05.geo
29152,ArchHumCorrRoomFloorV03,arch_hum_corr_room_floor_v06.geo
29153,ArchHumCorrRoomBulkheadGroupV01,arch_hum_corr_room_bulkhead_group_v01.geo
29154,ArchHumCorrRoomBulkheadGroupV02,arch_hum_corr_room_bulkhead_group_v02.geo
29155,ArchHumBaseHolosignFortIntrepidDestroyed,prop_hum_sign_holo_v148_destroyed.geo
29156,ArchHumBaseHolosignFortIntrepid,prop_hum_sign_holo_v148.geo
29157,UsableFiveStateWardenbotDoorAccessLevel,prop_wardenbot_door_security_access_v01.geo
29164,UsableFiveStateWardenbotDoorSecurityLock,prop_wardenbot_door_security_access_lock_v01.geo
29165,ArchHumOutpostFenceStraight32V01,arch_hum_outpost_fence_straight_32_v04.geo
29166,ArchHumBoxingFenceEnclosureV01,arch_hum_boxing_fence_enclosure_v01.geo
29167,ArchHumCorrRoomPrisonBlockV03,arch_hum_corr_room_prison_block_v06.geo
29172,PropHumWeaponScannerBaseProbeV02,prop_hum_weapon_scanner_probe_v02.geo
29176,UsableTwoStateWardenbotDoorKeypassScanner,prop_wardenbot_door_security_access_keypass_scanner_v01.geo
29177,UsableTwoStateWardenbotDoorSwitchIndicator,prop_wardenbot_door_security_access_switch_indicator_v01.geo
29178,ArchHumFortCatwalkPlatform12x12mV02,arch_hum_fort_catwlk_platform_12x12m_v02.geo
29179,ArchHumFortCatwalkPlatform12mV03,arch_hum_fort_catwlk_platform_16m_v03.geo
29180,ArchHumFortCatwalkPlatform16mV04,arch_hum_fort_catwlk_platform_16m_v04.geo
29181,ArchHumFortCatwalkPlatform16x12mV02,arch_hum_fort_catwlk_platform_16x12m_v02.geo
29182,ArchHumFortCatwalkPlatform16x24mV02,arch_hum_fort_catwlk_platform_16x24m_v02.geo
29183,ArchHumFortCatwalkRail16mV02,arch_hum_fort_catwlk_rail_16m_v02.geo
29184,ArchHumFortCatwalkRail32mV02,arch_hum_fort_catwlk_rail_32m_v02.geo
29185,ArchHumFortCatwalkRail4mV02,arch_hum_fort_catwlk_rail_4m_v02.geo
29186,ArchHumFortCatwalkRail8mV02,arch_hum_fort_catwlk_rail_8m_v02.geo
29188,ArchHumFortCatwalkRailPostV02,arch_hum_fort_catwlk_rail_post_v02.geo
29189,ArchHumFortCatwalkRamp2mDoubleV03,arch_hum_fort_catwlk_ramp_2m_double_v03.geo
29190,ArchHumFortCatwalkRamp2mV03,arch_hum_fort_catwlk_ramp_2m_v03.geo
29191,ArchHumFortCatwalkRamp4mDoubleV03,arch_hum_fort_catwlk_ramp_4m_double_v03.geo
29192,ArchHumFortCatwalkRamp4mV03,arch_hum_fort_catwlk_ramp_4m_v03.geo
29193,ArchHumFortCatwalkRampv03,arch_hum_fort_catwlk_ramp_v03.geo
29194,ArchHumFortCatwalkSupportV02,arch_hum_fort_catwlk_support_v02.geo
29195,ArchHumFortCatwalkWalkway16mV02,arch_hum_fort_catwlk_walkway_16m_v02.geo
29196,ArchHumFortCatwalkWalkway16mV04,arch_hum_fort_catwlk_walkway_16m_v04.geo
29197,ArchHumFortCatwalkWalkway32mV02,arch_hum_fort_catwlk_walkway_32m_v02.geo
29198,ArchHumFortCatwalkWalkway32mV04,arch_hum_fort_catwlk_walkway_32m_v04.geo
29199,ArchHumFortCatwalkWalkway64mV02,arch_hum_fort_catwlk_walkway_64m_v02.geo
29200,ArchHumFortCatwalkWalkway64mV04,arch_hum_fort_catwlk_walkway_64m_v04.geo
29201,ArchHumFortCatwalkWalkway8mV02,arch_hum_fort_catwlk_walkway_8m_v02.geo
29202,ArchHumFortCatwalkWalkway8mV04,arch_hum_fort_catwlk_walkway_8m_v04.geo
29203,ArchHumFortCatwalkWallCrossV02,arch_hum_fort_catwlk_wall_cross_v02.geo
29204,ArchHumFortCatwalkWallGate16mV02,arch_hum_fort_catwlk_wall_gate_16m_v02.geo
29205,ArchHumFortCatwalkWallGate24mV02,arch_hum_fort_catwlk_wall_gate_24m_v02.geo
29206,ArchHumFortCatwalkWallHalf16mV02,arch_hum_fort_catwlk_wall_half_16m_v02.geo
29207,ArchHumFortCatwalkWallStraight16mV02,arch_hum_fort_catwlk_wall_straight_16m_v02.geo
29208,ArchHumFortCatwalkWallStraight32mV02,arch_hum_fort_catwlk_wall_straight_32m_v02.geo
29209,ArchHumFortCatwalkWallStraight8mV02,arch_hum_fort_catwlk_wall_straight_8m_v02.geo
29210,ArchHumFortCatwalkWallTeeV02,arch_hum_fort_catwlk_wall_tee_v02.geo
29211,ArchHumBaseHolosignChallengeArena,prop_hum_sign_holo_v149.geo
29212,UsableTwoStateWardenbotDoorDestroyIndicator,prop_wardenbot_door_security_access_destroy_indicator_v01.geo
29219,Ambient_Pet_Lumin_Red,creature_lumin_v01.geo
29220,Ambient_Pet_Lumin_Blue,creature_lumin_v01.geo
29221,Ambient_Pet_Lumin_Green,creature_lumin_v01.geo
29222,Ambient_Pet_Lumin_Purple,creature_lumin_v01.geo
29223,UsableInertDestTerraCaveinV01,terra_foreas_cavern_cavein_door_destroyable_v01.geo
29277,ArchForeanHutLargeNeglectedV01,arch_forean_hut_large_neglected_v01.geo
29278,PropForeanBedV01,prop_forean_bed_v01.geo
29279,PropForeanLeantoV01,prop_forean_leanto_v01.geo
29280,PropForeanLeantoV02,prop_forean_leanto_v02.geo
29281,PropForeanLeantoV03,prop_forean_leanto_v03.geo
29282,UsableThreeStateBaneWaterConverterTowerV02,arch_bane_water_converter_tower_v01.geo
29286,UsableThreeStateBaneWaterConverterTowerV03,arch_bane_water_converter_tower_v01.geo
29287,UsableThreeStateBaneWaterConverterTowerV04,arch_bane_water_converter_tower_v01.geo
29288,ArchForeanHutLargeNeglectedV02,arch_forean_hut_large_neglected_v02.geo
29289,Retread_Male_Fighter,creature_forean_m_retread_v01.geo
29290,Retread_Female_Fighter,creature_forean_f_retread_v01.geo
29291,PropFreanBedV02,prop_forean_bed_v02.geo
29292,PropForeanSickV01,prop_forean_sick_v01.geo
29293,PropForeanSickV02,prop_forean_sick_v02.geo
29297,UsableStatelessNPCForeanWarriorSickSitting,ambient_forean_warrior_sick_sitting_v01.geo
29298,PropForeanBlanketV01,prop_forean_blanket_v01.geo
29299,PropForeanBlanketV02,prop_forean_blanket_v02.geo
29300,PropForeanPlantBedding01V01,prop_forean_plant_bedding01_v01.geo
29302,UsableStatelessNPCForeanInfectedSickLyingSide,ambient_forean_infected_sick_lying_side_v01.geo
29303,ArchForeanDebrisV04,arch_forean_debris_v04.geo
29304,ArchForeanDebrisV05,arch_forean_debris_v05.geo
29305,ArchForeanDebrisV06,arch_forean_debris_v06.geo
29306,ArchForeanDebrisV07,arch_forean_debris_v07.geo
29307,ArchForeanDebrisV08,arch_forean_debris_v08.geo
29308,ArchForeanDebrisV09,arch_forean_debris_v09.geo
29309,UsableStatelessNPCForeanFemaleSickLying,ambient_forean_f_sick_lying_back_v01.geo
29310,PropAriekiAttaEggsDum01V01,prop_arieki_atta_eggs_dum01_v01.geo
29311,ArchHumTentWar01V01,arch_hum_tent_war_01_v01.geo
29312,ArchHumFortCatwlkRampWarTentV01,arch_hum_fort_catwlk_ramp_wartent_v01.geo
29317,PropAttaCelingGrubSpawnDum01V01,prop_atta_celing_grub_spawn_dum01v01.geo
29318,PropAttaCelingGrubSpawn01V01,prop_atta_celing_grub_spawn01v01.geo
29319,PVP_Directional_Arrows_Red,pvp_directional_arrows_red.geo
29320,PVP_Directional_Arrows_Blue,pvp_directional_arrows_blue.geo
29321,UsableFiveStatePVPChooseTeleporterSign,prop_hum_sign_holo_pvp_choose.geo
29322,PropAriekiAttaEggsDestroyed01V01,prop_arieki_atta_eggs_destroy01_v01.geo
29323,PropAriekiAttaEggs01V01,prop_arieki_atta_eggs01_v01.geo
29324,AvatarSwap_Detail_Face_Hi_Light,null_geo.geo
29329,TEST_ClanControlPoint_PvE,arch_eloh_controlpoint_v02_PVE.geo
29330,PropHumCorridorDebrisV05,prop_hum_corridor_debris_v05.geo
29333,ArchHumOutpostFenceStraight4V02,arch_hum_outpost_fence_straight_4_v03.geo
29334,SystemBlockPVS,system_block_pvs.geo
29335,ArchHumGenObjSandbags01V17,prop_hum_sandbags01v17.geo
29336,ArchHumGenObjSandbags01V18,prop_hum_sandbags01v18.geo
29337,UsableTwoStateBaneLandingpadDropshipV01,arch_bane_landingpad_dropship_v01.geo
29338,UsableStatelessHumChallengeBoardV01,prop_hum_challengeboard_v01.geo
29339,UsableForceFieldPVPHumOutpostGateV01,arch_hum_outpost_fence_entrance_pvp_v01_forcefield_v01.geo
29340,UsableForceFieldPVPHumBaseGateV01,arch_hum_fort_wall_entrance_pvp_32m_v01_forcefield_v01.geo
29341,ArchHumBaseHolosignPVPStagingArea,prop_hum_sign_holo_pvp_stagingarea.geo
29342,TEST_ClanForceField,arch_hum_outpost_fence_entrance_pvp_v01_forcefield_v01.geo
29343,PropHumanWatertowerV05,prop_hum_watertower_v05.geo
29346,UsableInertDestHumFloorTile,prop_destroyable_floor_tile.geo
29350,ArchBaneOutpostTrench8mV02,arch_bane_outpost_trench_straight_8m_v02.geo
29351,ArchBaneOutpostTrench16mV02,arch_bane_outpost_trench_straight_16m_v02.geo
29352,ArchBaneOutpostTrench32mV02,arch_bane_outpost_trench_straight_32m_v02.geo
29353,ArchBaneOutpostTrenchTurn120InV02,arch_bane_outpost_trench_turn_120_in_v02.geo
29354,ArchBaneOutpostTrenchTurn120outV02,arch_bane_outpost_trench_turn_120_out_v02.geo
29355,ArchBaneOutpostTrenchTurn90inV02,arch_bane_outpost_trench_turn_90_in_v02.geo
29356,ArchBaneOutpostTrenchTurn90outV02,arch_bane_outpost_trench_turn_90_out_v02.geo
29357,ArchHumOmegaRoomControlV01,arch_hum_omegalab_room_control_v01.geo
29361,UsableForceFieldHumPVPOutpostGateCatwalkV01,arch_hum_outpost_fence_pvp_catwalk_entrance_v02.geo
29362,UsableForceFieldHumPVPOutpostCatwalk28m,arch_hum_outpost_fence_pvp_catwalk_forcefield_28m.geo
29363,UsableForceFieldHumPVPOutpostCatwalk8m,arch_hum_outpost_fence_pvp_catwalk_forcefield_8m.geo
29364,UsableForceFieldHumPVPOutpostCatwalkPost,arch_hum_outpost_fence_pvp_catwalk_forcefield_off.geo
29365,UsableStatelessHumPracticeDummyV01,arch_hum_practice_target_v01.geo
29366,Bane_Seeker,creature_bane_gridbug_v01.geo
29367,Weapon_Avatar_Shotgun_v2_Fire_CMN_23_to_27,hp_hum_shotgun_fire_medium.geo
29368,Weapon_Avatar_Shotgun_v2_Fire_CMN_28_to_32,hp_hum_shotgun_fire_medium.geo
29369,Weapon_Avatar_Shotgun_v2_Fire_CMN_33_to_37,hp_hum_shotgun_fire_medium.geo
29370,Weapon_Avatar_Shotgun_v2_Fire_CMN_38_to_42,hp_hum_shotgun_fire_medium.geo
29371,Weapon_Avatar_Shotgun_v2_Fire_CMN_43_to_47,hp_hum_shotgun_fire_medium.geo
29372,Weapon_Avatar_Shotgun_v2_Fire_CMN_48_to_49,hp_hum_shotgun_fire_medium.geo
29373,Weapon_Avatar_Shotgun_v2_Fire_CMN_50_to_50,hp_hum_shotgun_fire_medium.geo
29374,Weapon_Avatar_Shotgun_v2_Fire_ELT_23_to_27,hp_hum_shotgun_fire_medium.geo
29375,Weapon_Avatar_Shotgun_v2_Fire_ELT_28_to_32,hp_hum_shotgun_fire_medium.geo
29376,Weapon_Avatar_Shotgun_v2_Fire_ELT_33_to_37,hp_hum_shotgun_fire_medium.geo
29377,Weapon_Avatar_Shotgun_v2_Fire_ELT_38_to_42,hp_hum_shotgun_fire_medium.geo
29378,Weapon_Avatar_Shotgun_v2_Fire_ELT_43_to_47,hp_hum_shotgun_fire_medium.geo
29379,Weapon_Avatar_Shotgun_v2_Fire_ELT_48_to_49,hp_hum_shotgun_fire_medium.geo
29380,Weapon_Avatar_Shotgun_v2_Fire_ELT_50_to_50,hp_hum_shotgun_fire_medium.geo
29381,Weapon_Avatar_Shotgun_v2_Fire_RAR_23_to_27,hp_hum_shotgun_fire_medium.geo
29382,Weapon_Avatar_Shotgun_v2_Fire_RAR_28_to_32,hp_hum_shotgun_fire_medium.geo
29383,Weapon_Avatar_Shotgun_v2_Fire_RAR_33_to_37,hp_hum_shotgun_fire_medium.geo
29384,Weapon_Avatar_Shotgun_v2_Fire_RAR_38_to_42,hp_hum_shotgun_fire_medium.geo
29385,Weapon_Avatar_Shotgun_v2_Fire_RAR_43_to_47,hp_hum_shotgun_fire_medium.geo
29386,Weapon_Avatar_Shotgun_v2_Fire_RAR_48_to_49,hp_hum_shotgun_fire_medium.geo
29387,Weapon_Avatar_Shotgun_v2_Fire_RAR_50_to_50,hp_hum_shotgun_fire_medium.geo
29388,Weapon_Avatar_Shotgun_v2_Fire_UNC_23_to_27,hp_hum_shotgun_fire_medium.geo
29389,Weapon_Avatar_Shotgun_v2_Fire_UNC_28_to_32,hp_hum_shotgun_fire_medium.geo
29390,Weapon_Avatar_Shotgun_v2_Fire_UNC_33_to_37,hp_hum_shotgun_fire_medium.geo
29391,Weapon_Avatar_Shotgun_v2_Fire_UNC_38_to_42,hp_hum_shotgun_fire_medium.geo
29392,Weapon_Avatar_Shotgun_v2_Fire_UNC_43_to_47,hp_hum_shotgun_fire_medium.geo
29393,Weapon_Avatar_Shotgun_v2_Fire_UNC_48_to_49,hp_hum_shotgun_fire_medium.geo
29394,Weapon_Avatar_Shotgun_v2_Fire_UNC_50_to_50,hp_hum_shotgun_fire_medium.geo
29395,Weapon_Avatar_Shotgun_v3_Fire_CMN_34_to_38,hp_hum_shotgun_fire_heavy.geo
29396,Weapon_Avatar_Shotgun_v3_Fire_CMN_39_to_43,hp_hum_shotgun_fire_heavy.geo
29397,Weapon_Avatar_Shotgun_v3_Fire_CMN_44_to_48,hp_hum_shotgun_fire_heavy.geo
29398,Weapon_Avatar_Shotgun_v3_Fire_CMN_49_to_49,hp_hum_shotgun_fire_heavy.geo
29399,Weapon_Avatar_Shotgun_v3_Fire_CMN_50_to_50,hp_hum_shotgun_fire_heavy.geo
29400,Weapon_Avatar_Shotgun_v3_Fire_ELT_34_to_38,hp_hum_shotgun_fire_heavy.geo
29401,Weapon_Avatar_Shotgun_v3_Fire_ELT_39_to_43,hp_hum_shotgun_fire_heavy.geo
29402,Weapon_Avatar_Shotgun_v3_Fire_ELT_44_to_48,hp_hum_shotgun_fire_heavy.geo
29403,Weapon_Avatar_Shotgun_v3_Fire_ELT_49_to_49,hp_hum_shotgun_fire_heavy.geo
29404,Weapon_Avatar_Shotgun_v3_Fire_ELT_50_to_50,hp_hum_shotgun_fire_heavy.geo
29405,Weapon_Avatar_Shotgun_v3_Fire_RAR_34_to_38,hp_hum_shotgun_fire_heavy.geo
29406,Weapon_Avatar_Shotgun_v3_Fire_RAR_39_to_43,hp_hum_shotgun_fire_heavy.geo
29407,Weapon_Avatar_Shotgun_v3_Fire_RAR_44_to_48,hp_hum_shotgun_fire_heavy.geo
29408,Weapon_Avatar_Shotgun_v3_Fire_RAR_49_to_49,hp_hum_shotgun_fire_heavy.geo
29409,Weapon_Avatar_Shotgun_v3_Fire_RAR_50_to_50,hp_hum_shotgun_fire_heavy.geo
29410,Weapon_Avatar_Shotgun_v3_Fire_UNC_34_to_38,hp_hum_shotgun_fire_heavy.geo
29411,Weapon_Avatar_Shotgun_v3_Fire_UNC_39_to_43,hp_hum_shotgun_fire_heavy.geo
29412,Weapon_Avatar_Shotgun_v3_Fire_UNC_44_to_48,hp_hum_shotgun_fire_heavy.geo
29413,Weapon_Avatar_Shotgun_v3_Fire_UNC_49_to_49,hp_hum_shotgun_fire_heavy.geo
29414,Weapon_Avatar_Shotgun_v3_Fire_UNC_50_to_50,hp_hum_shotgun_fire_heavy.geo
29415,UsableControlPointHumPVPFlagV01,arch_eloh_controlpoint_v01.geo
29416,UsableTwoStateHumWaypointV02PVPRed,arch_hum_outpost_waypoint.geo
29417,ArchBaneIndustrialChunnelCatwalkPlarformDybukkarV01,arch_bane_industrial_chunnel_catwalk_platform_dybukkar_v01.geo
29418,UsableStatelessNPCtraineesPTV01,ambient_m_soldier_trainee_6group_v01.geo
29419,ArchForeanElohObeliskV04,arch_forean_eloh_obelisk_v04.geo
29420,ArchBaneAirRaidSirenV02,arch_bane_air_raid_siren_v02.geo
29422,UsableStatelessNPCDrillSGTV01,ambient_m_drillseargent_v01.geo
29423,Redshirt_Human_Soldier_Light_Male,npc_redshirt_hum_m_light_v01.geo
29424,Redshirt_Human_Soldier_Light_Female,npc_redshirt_hum_f_light_v01.geo
29425,UsableStatelessNPCMaleFiringRange,ambient_m_firingrange_v01.geo
29426,Test_Bane_Thrax_Soldier_Pistol_Jolene,creature_thrax_soldier_v01.geo
29429,Test_Creature_Thrax_Treelurker_Jolene,creature_treelurker_infected_v01.geo
29430,ArchForeanBridgeCeremonialV03,arch_forean_bridge_ceremonial_v03.geo
29431,DELETEME_AvatarFaceSandorfBoss,avatar_hum_m_face_sandorf_boss.geo
29432,Redshirt_Human_Soldier_Heavy_Female,npc_redshirt_hum_f_heavy_v01.geo
29433,Redshirt_Human_Soldier_Heavy_Male,npc_redshirt_hum_m_heavy_v01.geo
29434,UsableInertDestTerraCaveinV02,terra_foreas_cavern_cavein_door_destroyable_v02.geo
29435,PropHumSoyuzCapsule,prop_hum_soyuz_capsule.geo
29438,UsableTwoState_COCP_TEST_Beaker_Buff_Fire,prop_corman_beakers_v02.geo
29439,UsableTwoState_COCP_TEST_Beaker_Buff_Electric,prop_corman_beakers_v02.geo
29440,UsableTwoState_COCP_TEST_Beaker_Buff_EMP,prop_corman_beakers_v02.geo
29441,UsableTwoState_COCP_TEST_Beaker_Buff_Ice,prop_corman_beakers_v02.geo
29442,UsableTwoState_COCP_TEST_Beaker_Buff_Light,prop_corman_beakers_v02.geo
29443,UsableTwoState_COCP_TEST_Beaker_Buff_Physical,prop_corman_beakers_v02.geo
29444,UsableTwoState_COCP_TEST_Beaker_Buff_Sonic,prop_corman_beakers_v02.geo
29445,UsableTwoState_COCP_TEST_Beaker_Buff_Virulent,prop_corman_beakers_v02.geo
29446,ArchHumBaseTurretProjectileV02,arch_hum_base_turret_projectile_v02.geo
29447,ArchHumBridge16mV02,arch_hum_bridge_16m_v02.geo
29448,ArchHumBridge24mV02,arch_hum_bridge_24m_v02.geo
29449,ArchHumBridge32mV02,arch_hum_bridge_32m_v02.geo
29450,ArchHumBridge64mV02,arch_hum_bridge_64m_v02.geo
29451,ArchHumCorrRoomBulkhead4tCornerInV02,arch_hum_corr_room_bulkhead_4t_corner_in_v02.geo
29452,ArchHumCorrRoomBulkhead4tCornerOutV02,arch_hum_corr_room_bulkhead_4t_corner_out_v02.geo
29453,ArchHumCorrRoomBulkhead4tStraight16mV02,arch_hum_corr_room_bulkhead_4t_straight_16m_v02.geo
29454,ArchHumCorrRoomBulkhead4tStraight32mV02,arch_hum_corr_room_bulkhead_4t_straight_32m_v02.geo
29455,ArchHumCorrRoomBulkhead4tStraight4mV02,arch_hum_corr_room_bulkhead_4t_straight_4m_v02.geo
